pmt_id,position_x,position_y,position_z,type_int,type_name
3152,-3573.57,5386.459999999999,-5372.4400000000005,1,NORMAL
3153,-3167.9700000000003,5326.660000000001,-5677.97,1,NORMAL
3154,-3439.5,5245.860000000001,-5594.679999999999,1,NORMAL
3155,-3305.1,5105.17,-5816.81,1,NORMAL
3156,-1424.05,2395.32,-7911.509999999999,1,NORMAL
3157,-1587.17,2619.61,-7810.119999999999,1,NORMAL
3158,-1549.6399999999999,2132.87,-7962.039999999999,1,NORMAL
3159,-1712.5700000000002,2357.27,-7860.950000000001,1,NORMAL
3160,-1875.6899999999998,2581.56,-7759.56,1,NORMAL
3161,-1837.85,2094.66,-7911.570000000001,1,NORMAL
3162,-2000.96,2318.9500000000003,-7810.18,1,NORMAL
3163,-3636.8900000000003,4570.47,-6020.0599999999995,1,NORMAL
3164,-3510.58,4396.84,-6222.77,1,NORMAL
3165,-3492.87,4807.54,-5918.780000000001,1,NORMAL
3166,-3366.8900000000003,4634.01,-6121.599999999999,1,NORMAL
3167,-3240.58,4460.38,-6324.31,1,NORMAL
3168,-3223.13,4871.16,-6020.08,1,NORMAL
3169,-3096.82,4697.53,-6222.79,1,NORMAL
3170,-3778.5899999999997,3123.71,-6840.16,1,NORMAL
3171,-3631.0199999999995,2920.6,-6995.33,1,NORMAL
3172,-3483.2200000000003,2717.42,-7150.599999999999,1,NORMAL
3173,-2014.87,986.08,-8111.0599999999995,1,NORMAL
3174,-1730.17,1048.75,-8158.099999999999,1,NORMAL
3175,-1445.47,1111.42,-8205.130000000001,1,NORMAL
3176,-1160.72,1174.07,-8251.93,1,NORMAL
3177,-1918.7,1263.95,-8084.969999999999,1,NORMAL
3178,-1634.0,1326.6200000000001,-8132.01,1,NORMAL
3179,-1349.3000000000002,1389.29,-8179.049999999999,1,NORMAL
3180,-1822.3400000000001,1541.92,-8059.18,1,NORMAL
3181,-1537.6499999999999,1604.58,-8106.219999999999,1,NORMAL
3182,-1726.1699999999998,1819.7800000000002,-8033.09,1,NORMAL
3183,-1828.6799999999998,749.37,-8192.58,1,NORMAL
3184,-1919.81,468.44,-8192.61,1,NORMAL
3185,-1542.69,811.6800000000001,-8232.619999999999,1,NORMAL
3186,-1634.13,530.9000000000001,-8232.57,1,NORMAL
3187,-1725.2600000000002,249.97,-8232.61,1,NORMAL
3188,-1257.01,874.1500000000001,-8272.58,1,NORMAL
3189,-1348.15,593.21,-8272.619999999999,1,NORMAL
3190,-1439.5900000000001,312.43,-8272.57,1,NORMAL
3191,-1530.72,31.5,-8272.61,1,NORMAL
3192,-971.03,936.46,-8312.630000000001,1,NORMAL
3193,-1062.47,655.68,-8312.58,1,NORMAL
3194,-1153.6,374.73999999999995,-8312.619999999999,1,NORMAL
3195,-1244.81,94.03999999999999,-8312.61,1,NORMAL
3196,-1336.1699999999998,-186.97,-8312.6,1,NORMAL
3197,-776.48,717.99,-8352.630000000001,1,NORMAL
3198,-867.9200000000001,437.21,-8352.58,1,NORMAL
3199,-959.05,156.27,-8352.61,1,NORMAL
3200,-1050.26,-124.42999999999999,-8352.61,1,NORMAL
3201,-581.94,499.52,-8392.619999999999,1,NORMAL
3202,-673.3799999999999,218.73999999999998,-8392.57,1,NORMAL
3203,-764.51,-62.199999999999996,-8392.61,1,NORMAL
3204,-3707.77,7078.099999999999,-2640.54,1,NORMAL
3205,-3436.46,7189.04,-2675.31,1,NORMAL
3206,-3164.9400000000005,7299.67,-2710.3199999999997,1,NORMAL
3207,-2893.42,7410.299999999999,-2745.3199999999997,1,NORMAL
3208,-3573.73,7214.070000000001,-2415.2000000000003,1,NORMAL
3209,-3302.21,7324.700000000001,-2450.21,1,NORMAL
3210,-3030.69,7435.33,-2485.21,1,NORMAL
3211,-3439.4799999999996,7350.08,-2189.99,1,NORMAL
3212,-3167.9500000000003,7460.71,-2224.99,1,NORMAL
3213,-3305.22,7485.75,-1964.88,1,NORMAL
3214,-2877.04,7226.2300000000005,-3244.69,1,NORMAL
3215,-3024.83,7274.139999999999,-2993.51,1,NORMAL
3216,-2998.2,7061.68,-3458.04,1,NORMAL
3217,-3145.69,7109.76,-3206.7700000000004,1,NORMAL
3218,-3293.48,7157.67,-2955.59,1,NORMAL
3219,-3119.06,6897.3,-3671.3,1,NORMAL
3220,-3266.85,6945.209999999999,-3420.12,1,NORMAL
3221,-3414.34,6993.28,-3168.85,1,NORMAL
3222,-3562.13,7041.1900000000005,-2917.67,1,NORMAL
3223,-99999.0,-99999.0,-99999.0,10,SPARE
3224,-3387.71,6780.82,-3633.38,1,NORMAL
3225,-3535.5,6828.7300000000005,-3382.2000000000003,1,NORMAL
3226,-3683.07,6876.68,-3131.14,1,NORMAL
3227,-3830.7799999999997,6924.719999999999,-2879.75,1,NORMAL
3228,-3508.8799999999997,6616.280000000001,-3846.73,1,NORMAL
3229,-3656.36,6664.349999999999,-3595.46,1,NORMAL
3230,-3804.15,6712.26,-3344.2799999999997,1,NORMAL
3231,-3951.7200000000003,6760.209999999999,-3093.2200000000003,1,NORMAL
3232,-3777.5299999999997,6499.8,-3808.8099999999995,1,NORMAL
3233,-3925.0099999999998,6547.870000000001,-3557.54,1,NORMAL
3234,-4072.7999999999997,6595.789999999999,-3306.36,1,NORMAL
3235,-4593.05,6858.03,-1640.8799999999999,1,NORMAL
3236,-4432.3,6887.849999999999,-1886.78,1,NORMAL
3237,-4271.56,6917.68,-2132.67,1,NORMAL
3238,-4110.67,6947.3,-2378.51,1,NORMAL
3239,-4340.02,7009.93,-1634.22,1,NORMAL
3240,-4179.28,7039.75,-1880.12,1,NORMAL
3241,-4018.53,7069.58,-2126.01,1,NORMAL
3242,-4086.9900000000002,7162.08,-1627.8200000000002,1,NORMAL
3243,-3926.25,7191.900000000001,-1873.7200000000003,1,NORMAL
3244,-3833.97,7313.9800000000005,-1621.16,1,NORMAL
3245,-3113.35,5668.03,5396.2300000000005,1,NORMAL
3246,-3327.72,5708.85,5197.200000000001,1,NORMAL
3247,-3542.0,5749.9,4998.42,1,NORMAL
3248,-3756.3099999999995,5790.89,4799.21,1,NORMAL
3249,-3970.7999999999997,5831.88,4600.299999999999,1,NORMAL
3250,-3079.5,5867.910000000001,5181.599999999999,1,NORMAL
3251,-3293.6000000000004,5908.95,4982.52,1,NORMAL
3252,-3508.1,5949.95,4783.61,1,NORMAL
3253,-3722.25,5990.82,4584.71,1,NORMAL
3254,-3045.39,6068.01,4966.93,1,NORMAL
3255,-3259.75,6108.83,4767.900000000001,1,NORMAL
3256,-3473.9100000000003,6149.700000000001,4569.0,1,NORMAL
3257,-3011.33,6267.95,4752.4400000000005,1,NORMAL
3258,-3225.7,6308.76,4553.41,1,NORMAL
3259,-2432.29,2594.2200000000003,7627.4,1,NORMAL
3260,-2193.51,2767.7,7627.4,1,NORMAL
3261,-1954.4900000000002,2941.18,7627.4400000000005,1,NORMAL
3262,-1715.71,3114.91,7627.39,1,NORMAL
3263,-2174.55,2490.63,7727.54,1,NORMAL
3264,-1935.77,2664.11,7727.54,1,NORMAL
3265,-1696.75,2837.59,7727.57,1,NORMAL
3266,-1916.84,2387.08,7827.92,1,NORMAL
3267,-1677.8200000000002,2560.57,7827.960000000001,1,NORMAL
3268,-1659.1,2283.49,7928.06,1,NORMAL
3269,-1749.9,3413.2299999999996,7498.41,1,NORMAL
3270,-1988.93,3239.75,7498.37,1,NORMAL
3271,-2227.7000000000003,3066.27,7498.37,1,NORMAL
3272,-2466.73,2892.54,7498.39,1,NORMAL
3273,-2705.5,2719.06,7498.39,1,NORMAL
3274,-2002.17,3509.24,7378.32,1,NORMAL
3275,-2241.2,3335.76,7378.289999999999,1,NORMAL
3276,-3448.09,3740.7799999999997,6614.57,1,NORMAL
3277,-3447.9300000000003,3992.0800000000004,6459.24,1,NORMAL
3278,-3448.0299999999997,4243.13,6303.92,1,NORMAL
3279,-3209.1899999999996,3663.16,6769.64,1,NORMAL
3280,-3209.06,3914.51,6614.56,1,NORMAL
3281,-3209.16,4165.5599999999995,6459.24,1,NORMAL
3282,-3209.0,4416.86,6303.91,1,NORMAL
3283,-2970.3199999999997,3585.59,6924.95,1,NORMAL
3284,-2970.1600000000003,3836.8900000000003,6769.62,1,NORMAL
3285,-2970.29,4087.99,6614.55,1,NORMAL
3286,-2970.1299999999997,4339.04,6459.27,1,NORMAL
3287,-2970.22,4590.34,6303.91,1,NORMAL
3288,-2731.3,3759.0699999999997,6924.99,1,NORMAL
3289,-2731.3900000000003,4010.37,6769.62,1,NORMAL
3290,-2731.2599999999998,4261.47,6614.589999999999,1,NORMAL
3291,-2731.35,4512.7699999999995,6459.22,1,NORMAL
3292,-2492.52,3932.7999999999997,6924.9400000000005,1,NORMAL
3293,-2492.3599999999997,4183.860000000001,6769.66,1,NORMAL
3294,-2492.49,4435.2,6614.539999999999,1,NORMAL
3295,-4144.35,4699.5,5628.27,1,NORMAL
3296,-3905.37,4873.04,5628.400000000001,1,NORMAL
3297,-3666.59,5046.5199999999995,5628.400000000001,1,NORMAL
3298,-3427.55,5220.2300000000005,5628.35,1,NORMAL
3299,-3188.77,5393.71,5628.35,1,NORMAL
3300,-3921.87,4644.49,5814.700000000001,1,NORMAL
3301,-3682.89,4818.03,5814.83,1,NORMAL
3302,-3444.0499999999997,4991.68,5814.650000000001,1,NORMAL
3303,-3205.07,5165.2300000000005,5814.78,1,NORMAL
3304,-3699.3900000000003,4589.49,6001.12,1,NORMAL
3305,-3460.55,4763.14,6000.9400000000005,1,NORMAL
3306,-3221.5699999999997,4936.68,6001.07,1,NORMAL
3307,-3477.19,4534.7699999999995,6187.36,1,NORMAL
3308,-3238.2,4708.31,6187.49,1,NORMAL
3309,-3421.83,5463.27,5409.89,1,NORMAL
3310,-3660.6,5289.790000000001,5409.89,1,NORMAL
3311,-3899.5800000000004,5116.25,5409.76,1,NORMAL
3312,-4138.42,4942.6,5409.95,1,NORMAL
3313,-3634.41,5504.719999999999,5209.2,1,NORMAL
3314,-3873.19,5331.24,5209.2,1,NORMAL
3315,-4112.17,5157.7,5209.070000000001,1,NORMAL
3316,-3847.13,5546.35,5008.63,1,NORMAL
3317,-4086.1099999999997,5372.8099999999995,5008.5,1,NORMAL
3318,-4059.72,5587.799999999999,4807.94,1,NORMAL
3319,-4319.32,5578.65,4600.32,1,NORMAL
3320,-4346.66,5361.92,4799.28,1,NORMAL
3321,-4373.87,5145.59,4998.31,1,NORMAL
3322,-4401.15,4929.0199999999995,5197.089999999999,1,NORMAL
3323,-4428.63,4712.46,5396.18,1,NORMAL
3324,-4547.3,5391.39,4584.719999999999,1,NORMAL
3325,-4574.58,5174.82,4783.5,1,NORMAL
3326,-4601.78,4958.49,4982.53,1,NORMAL
3327,-4629.2,4742.099999999999,5181.4400000000005,1,NORMAL
3328,-4775.21,5204.29,4568.9400000000005,1,NORMAL
3329,-4802.63,4987.900000000001,4767.84,1,NORMAL
3330,-4829.83,4771.57,4966.88,1,NORMAL
3331,-5003.26,5017.37,4553.29,1,NORMAL
3332,-5030.46,4801.04,4752.320000000001,1,NORMAL
3333,-4386.04,3265.0599999999995,6406.280000000001,1,NORMAL
3334,-4385.93,3516.35,6251.1,1,NORMAL
3335,-4385.9800000000005,4269.820000000001,5785.370000000001,1,NORMAL
3336,-4165.1,3458.5199999999995,6438.450000000001,1,NORMAL
3337,-4165.0,3709.82,6283.27,1,NORMAL
3338,-4165.14,3960.9300000000003,6127.9,1,NORMAL
3339,-4165.04,4212.2300000000005,5972.709999999999,1,NORMAL
3340,-3944.16,3651.9900000000002,6470.62,1,NORMAL
3341,-3944.31,3903.1099999999997,6315.25,1,NORMAL
3342,-3944.21,4154.4,6160.0599999999995,1,NORMAL
3343,-3723.66,3845.37,6502.759999999999,1,NORMAL
3344,-3723.55,4096.67,6347.57,1,NORMAL
3345,-3188.8099999999995,2621.93,7341.35,1,NORMAL
3346,-3427.71,2699.71,7186.08,1,NORMAL
3347,-3666.49,2777.29,7030.91,1,NORMAL
3348,-3905.57,2854.91,6875.56,1,NORMAL
3349,-4144.34,2932.4900000000002,6720.4,1,NORMAL
3350,-3205.25,2890.8999999999996,7220.259999999999,1,NORMAL
3351,-3444.15,2968.68,7065.0,1,NORMAL
3352,-3683.1099999999997,3046.1000000000004,6909.740000000001,1,NORMAL
3353,-3922.01,3123.8799999999997,6754.48,1,NORMAL
3354,-3221.6899999999996,3159.88,7099.18,1,NORMAL
3355,-3460.65,3237.3,6943.93,1,NORMAL
3356,-3699.5499999999997,3315.08,6788.66,1,NORMAL
3357,-3238.3199999999997,3428.5199999999995,6978.32,1,NORMAL
3358,-3477.22,3506.3,6823.049999999999,1,NORMAL
3359,-5237.02,3997.3700000000003,5214.04,1,NORMAL
3360,-5445.839999999999,3793.84,5168.59,1,NORMAL
3361,-5015.83,4440.950000000001,5087.7300000000005,1,NORMAL
3362,-5224.75,4237.19,5042.29,1,NORMAL
3363,-5433.58,4033.67,4996.84,1,NORMAL
3364,-5212.5599999999995,4477.34,4870.68,1,NORMAL
3365,-5421.49,4273.59,4825.24,1,NORMAL
3366,-4633.349999999999,3560.5299999999997,6041.77,1,NORMAL
3367,-4633.2,3309.42,6197.14,1,NORMAL
3368,-4842.14,3859.76,5683.540000000001,1,NORMAL
3369,-4842.13,3608.6900000000005,5838.71,1,NORMAL
3370,-4842.24,3357.4,5993.9,1,NORMAL
3371,-5051.2,3656.7200000000003,5635.83,1,NORMAL
3372,-5051.3099999999995,3405.4300000000003,5791.01,1,NORMAL
3373,-5260.09,3453.5899999999997,5587.95,1,NORMAL
3374,-5732.039999999999,3503.2200000000003,5068.77,1,NORMAL
3375,-5904.22,3529.33,4830.31,1,NORMAL
3376,-6076.4,3555.4399999999996,4591.85,1,NORMAL
3377,-1560.46,1611.53,8111.0599999999995,1,NORMAL
3378,-1532.08,1321.3999999999999,8158.099999999999,1,NORMAL
3379,-1503.7,1031.28,8205.130000000001,1,NORMAL
3380,-1475.29,741.1,8251.93,1,NORMAL
3381,-1795.0,1434.1999999999998,8084.969999999999,1,NORMAL
3382,-1766.63,1144.08,8132.01,1,NORMAL
3383,-1738.25,853.9499999999999,8179.049999999999,1,NORMAL
3384,-2029.5900000000001,1256.68,8059.18,1,NORMAL
3385,-2001.21,966.55,8106.219999999999,1,NORMAL
3386,-2264.14,1079.35,8033.09,1,NORMAL
3387,-4138.4800000000005,2628.36,6840.17,1,NORMAL
3388,-3899.7000000000003,2550.78,6995.34,1,NORMAL
3389,-3660.7999999999997,2473.0,7150.610000000001,1,NORMAL
3390,-3421.85,2395.58,7305.860000000001,1,NORMAL
3391,-4112.200000000001,2352.71,6942.72,1,NORMAL
3392,-3873.4300000000003,2275.13,7097.88,1,NORMAL
3393,-3634.5299999999997,2197.3500000000004,7253.150000000001,1,NORMAL
3394,-4086.06,2077.09,7045.47,1,NORMAL
3395,-3847.16,1999.3100000000002,7200.74,1,NORMAL
3396,-4059.78,1801.44,7148.01,1,NORMAL
3397,-3970.86,1506.59,7273.469999999999,1,NORMAL
3398,-3756.29,1702.8700000000001,7325.8,1,NORMAL
3399,-3327.74,2095.34,7430.410000000001,1,NORMAL
3400,-3113.2999999999997,2291.64,7482.95,1,NORMAL
3401,-3722.31,1421.56,7408.66,1,NORMAL
3402,-3507.91,1617.68,7460.91,1,NORMAL
3403,-3293.77,1814.02,7513.27,1,NORMAL
3404,-3079.5,2010.17,7565.73,1,NORMAL
3405,-3473.94,1336.36,7543.7699999999995,1,NORMAL
3406,-3259.67,1532.51,7596.2300000000005,1,NORMAL
3407,-3045.5299999999997,1728.86,7648.59,1,NORMAL
3408,-3225.7,1251.2,7679.09,1,NORMAL
3409,-3011.56,1447.54,7731.45,1,NORMAL
3410,-6248.4400000000005,2292.2200000000003,5149.9800000000005,1,NORMAL
3411,-6076.4,2516.9900000000002,5233.65,1,NORMAL
3412,-5904.22,2741.95,5316.94,1,NORMAL
3413,-2718.1400000000003,614.1700000000001,7911.509999999999,1,NORMAL
3414,-2981.87,699.99,7810.119999999999,1,NORMAL
3415,-2507.3500000000004,814.7,7962.039999999999,1,NORMAL
3416,-2771.1099999999997,900.3199999999999,7860.950000000001,1,NORMAL
3417,-3034.8399999999997,986.15,7759.56,1,NORMAL
3418,-2560.07,1100.6100000000001,7911.570000000001,1,NORMAL
3419,-2823.8,1186.43,7810.18,1,NORMAL
3420,-6381.25,968.8800000000001,5400.2,1,NORMAL
3421,-6388.32,1252.0900000000001,5316.91,1,NORMAL
3422,-6395.389999999999,1535.3,5233.62,1,NORMAL
3423,-3865.79,-24.049999999999997,7482.910000000001,1,NORMAL
3424,-3923.85,260.74,7430.410000000001,1,NORMAL
3425,-3981.92,545.38,7378.23,1,NORMAL
3426,-4039.79,830.3199999999999,7325.8,1,NORMAL
3427,-4097.97,1115.16,7273.51,1,NORMAL
3428,-3673.04,183.67999999999998,7565.700000000001,1,NORMAL
3429,-3730.79,468.41999999999996,7513.379999999999,1,NORMAL
3430,-3788.97,753.26,7461.09,1,NORMAL
3431,-3846.92,1037.85,7408.7,1,NORMAL
3432,-3479.9700000000003,391.36,7648.68,1,NORMAL
3433,-3538.0299999999997,676.15,7596.17,1,NORMAL
3434,-3595.98,960.74,7543.780000000001,1,NORMAL
3435,-3287.1,598.89,7731.58,1,NORMAL
3436,-3345.1600000000003,883.68,7679.08,1,NORMAL
3437,-4176.360000000001,73.3,7305.879999999999,1,NORMAL
3438,-4415.14,150.88,7150.72,1,NORMAL
3439,-4654.030000000001,228.64999999999998,6995.44,1,NORMAL
3440,-2209.69,-386.46999999999997,8111.0599999999995,1,NORMAL
3441,-1908.0500000000002,330.96,8179.09,1,NORMAL
3442,-2101.55,112.92999999999999,8132.05,1,NORMAL
3443,-2295.04,-105.1,8085.01,1,NORMAL
3444,-2187.18,394.35,8106.21,1,NORMAL
3445,-2380.6800000000003,176.32000000000002,8059.17,1,NORMAL
3446,-2466.02,457.69,8033.13,1,NORMAL
3447,-7160.05,775.53,4353.360000000001,1,NORMAL
3448,-7005.77,695.1800000000001,4591.82,1,NORMAL
3449,-6851.130000000001,615.09,4830.280000000001,1,NORMAL
3450,-4069.5600000000004,7368.35,290.55,1,NORMAL
3451,-3922.01,7416.3,541.87,1,NORMAL
3452,-3774.44,7464.25,792.9300000000001,1,NORMAL
3453,-3626.64,7512.2699999999995,1044.27,1,NORMAL
3454,-3479.0699999999997,7560.22,1295.33,1,NORMAL
3455,-4182.79,7277.849999999999,547.97,1,NORMAL
3456,-4035.24,7325.8,799.29,1,NORMAL
3457,-3887.42,7373.82,1050.3700000000001,1,NORMAL
3458,-3739.8700000000003,7421.77,1301.69,1,NORMAL
3459,-4296.0199999999995,7187.35,805.4000000000001,1,NORMAL
3460,-4148.2,7235.36,1056.48,1,NORMAL
3461,-4000.65,7283.31,1307.8,1,NORMAL
3462,-4409.049999999999,7097.16,1062.58,1,NORMAL
3463,-4261.5,7145.11,1313.8999999999999,1,NORMAL
3464,-4267.66,7256.78,-254.89999999999998,1,NORMAL
3465,-4380.2300000000005,7157.49,-509.26,1,NORMAL
3466,-4492.799999999999,7058.55,-763.54,1,NORMAL
3467,-4605.22,6959.299999999999,-1018.1,1,NORMAL
3468,-4717.94,6860.209999999999,-1272.52,1,NORMAL
3469,-4128.4800000000005,7311.69,-509.41,1,NORMAL
3470,-4240.76,7212.59,-763.8299999999999,1,NORMAL
3471,-4353.4800000000005,7113.5,-1018.25,1,NORMAL
3472,-4465.91,7014.349999999999,-1272.46,1,NORMAL
3473,-3989.02,7366.79,-763.97,1,NORMAL
3474,-4101.59,7267.5,-1018.34,1,NORMAL
3475,-4214.0199999999995,7168.35,-1272.55,1,NORMAL
3476,-3849.7000000000003,7421.84,-1018.34,1,NORMAL
3477,-3962.2699999999995,7322.55,-1272.7,1,NORMAL
3478,-4579.139999999999,7056.17,-255.15999999999997,1,NORMAL
3479,-4817.92,6882.6900000000005,-255.15999999999997,1,NORMAL
3480,-5056.84,6709.0599999999995,-255.3,1,NORMAL
3481,-5295.76,6535.53,-255.10000000000002,1,NORMAL
3482,-4689.37,6956.72,-510.4,1,NORMAL
3483,-4928.14,6783.24,-510.4,1,NORMAL
3484,-5167.06,6609.610000000001,-510.55,1,NORMAL
3485,-4799.7300000000005,6857.4800000000005,-765.71,1,NORMAL
3486,-5038.66,6683.85,-765.8499999999999,1,NORMAL
3487,-4909.96,6758.03,-1020.95,1,NORMAL
3488,-5979.55,5915.91,265.07,1,NORMAL
3489,-6070.75,5790.38,516.14,1,NORMAL
3490,-6162.089999999999,5664.650000000001,767.3000000000001,1,NORMAL
3491,-7200.45,4235.47,-1018.6,1,NORMAL
3492,-7142.66,4364.86,-759.32,1,NORMAL
3493,-7085.14,4494.33,-500.27,1,NORMAL
3494,-8125.85,2174.55,255.15999999999997,1,NORMAL
3495,-8034.64,2455.24,255.15999999999997,1,NORMAL
3496,-7943.339999999999,2736.13,255.3,1,NORMAL
3497,-8314.83,805.67,-1018.61,1,NORMAL
3498,-8314.83,960.84,-767.55,1,NORMAL
3499,-8314.82,1115.99,-516.23,1,NORMAL
3500,-3421.95,7481.710000000001,1803.52,1,NORMAL
3501,-3513.36,7356.08,2054.7,1,NORMAL
3502,-3604.5600000000004,7230.549999999999,2305.7599999999998,1,NORMAL
3503,-3695.8199999999997,7104.87,2557.15,1,NORMAL
3504,-3787.02,6979.34,2808.21,1,NORMAL
3505,-3682.48,7342.72,1812.97,1,NORMAL
3506,-3773.8799999999997,7217.089999999999,2064.15,1,NORMAL
3507,-3864.9400000000005,7091.52,2315.42,1,NORMAL
3508,-3956.34,6965.89,2566.6000000000004,1,NORMAL
3509,-3943.0,7203.74,1822.4199999999998,1,NORMAL
3510,-4034.06,7078.16,2073.69,1,NORMAL
3511,-4125.47,6952.54,2324.87,1,NORMAL
3512,-4203.24,7065.04,1832.0500000000002,1,NORMAL
3513,-4294.64,6939.41,2083.23,1,NORMAL
3514,-4098.05,6006.87,4250.21,1,NORMAL
3515,-4039.82,6181.1,4018.7799999999997,1,NORMAL
3516,-3981.9799999999996,6355.259999999999,3787.5299999999997,1,NORMAL
3517,-3923.8099999999995,6529.31,3556.27,1,NORMAL
3518,-3865.7,6703.7,3324.98,1,NORMAL
3519,-3846.9799999999996,6162.37,4241.54,1,NORMAL
3520,-3788.8099999999995,6336.41,4010.27,1,NORMAL
3521,-3730.97,6510.57,3779.03,1,NORMAL
3522,-3672.9199999999996,6684.790000000001,3547.91,1,NORMAL
3523,-3595.97,6317.67,4233.03,1,NORMAL
3524,-3537.9199999999996,6491.889999999999,4001.91,1,NORMAL
3525,-3480.08,6666.05,3770.67,1,NORMAL
3526,-3345.08,6473.150000000001,4224.67,1,NORMAL
3527,-3287.24,6647.3099999999995,3993.42,1,NORMAL
3528,-4893.02,5981.12,3332.83,1,NORMAL
3529,-4654.24,6154.610000000001,3332.83,1,NORMAL
3530,-4415.25,6328.139999999999,3332.9500000000003,1,NORMAL
3531,-4176.42,6501.799999999999,3332.78,1,NORMAL
3532,-4709.7300000000005,5980.0199999999995,3564.34,1,NORMAL
3533,-4470.96,6153.5,3564.34,1,NORMAL
3534,-4231.97,6327.03,3564.46,1,NORMAL
3535,-4526.57,5979.08,3795.99,1,NORMAL
3536,-4287.58,6152.61,3796.1099999999997,7,HQE
3537,-4343.29,5977.97,4027.5,1,NORMAL
3538,-4120.94,6676.7,3062.3500000000004,1,NORMAL
3539,-4359.93,6503.16,3062.23,1,NORMAL
3540,-4598.71,6329.679999999999,3062.23,1,NORMAL
3541,-4837.75,6155.969999999999,3062.28,1,NORMAL
3542,-5076.5199999999995,5982.4800000000005,3062.28,1,NORMAL
3543,-4292.34,6661.39,2822.21,1,NORMAL
3544,-4531.33,6487.86,2822.09,1,NORMAL
3545,-4770.16,6314.19,2822.26,1,NORMAL
3546,-5009.150000000001,6140.66,2822.14,1,NORMAL
3547,-4463.74,6646.08,2582.0699999999997,1,NORMAL
3548,-4702.5599999999995,6472.42,2582.24,1,NORMAL
3549,-4941.549999999999,6298.88,2582.12,1,NORMAL
3550,-4635.09,6630.81,2342.37,1,NORMAL
3551,-4874.08,6457.28,2342.25,1,NORMAL
3552,-5180.98,5748.139999999999,3324.93,1,NORMAL
3553,-4997.25,5749.49,3556.17,1,NORMAL
3554,-4813.85,5750.96,3787.4400000000005,1,NORMAL
3555,-4630.17,5752.12,4018.85,1,NORMAL
3556,-4446.56,5753.65,4250.2300000000005,1,NORMAL
3557,-5222.619999999999,5558.99,3547.75,1,NORMAL
3558,-5039.150000000001,5560.11,3779.04,1,NORMAL
3559,-4855.54,5561.63,4010.4300000000003,1,NORMAL
3560,-4672.03,5562.93,4241.54,1,NORMAL
3561,-5264.53,5369.610000000001,3770.62,1,NORMAL
3562,-5080.79,5370.96,4001.8599999999997,1,NORMAL
3563,-4897.2699999999995,5372.26,4232.98,1,NORMAL
3564,-5306.38,5180.42,3993.3100000000004,1,NORMAL
3565,-5122.65,5181.77,4224.56,1,NORMAL
3566,-6136.4800000000005,5378.39,2059.07,1,NORMAL
3567,-5988.91,5426.34,2310.13,1,NORMAL
3568,-5841.29,5474.19,2561.43,1,NORMAL
3569,-6402.43,3793.12,3929.4700000000003,1,NORMAL
3570,-6395.36,3994.5,3713.79,1,NORMAL
3571,-6388.289999999999,4195.65,3497.75,1,NORMAL
3572,-6696.45,4294.37,2745.39,1,NORMAL
3573,-6851.1,4045.27,2710.37,1,NORMAL
3574,-7005.74,3796.17,2675.36,1,NORMAL
3575,-7409.210000000001,3204.01,2378.56,1,NORMAL
3576,-7521.860000000001,3085.8300000000004,2132.67,1,NORMAL
3577,-7634.37,2967.23,1886.77,1,NORMAL
3578,-7941.710000000001,2249.0,1640.8799999999999,1,NORMAL
3579,-7920.4,2086.91,1886.78,1,NORMAL
3580,-7899.09,1924.82,2132.67,1,NORMAL
3581,-7877.4400000000005,1339.04,2640.54,1,NORMAL
3582,-7899.11,1046.74,2675.31,1,NORMAL
3583,-7920.42,754.32,2710.3199999999997,1,NORMAL
3584,-99999.0,-99999.0,-99999.0,10,SPARE
3585,-99999.0,-99999.0,-99999.0,10,SPARE
3586,-99999.0,-99999.0,-99999.0,10,SPARE
3587,-99999.0,-99999.0,-99999.0,10,SPARE
3588,-4110.91,5234.29,-5149.969999999999,1,NORMAL
3589,-4271.5199999999995,5001.21,-5233.630000000001,1,NORMAL
3590,-4432.25,4767.94,-5316.93,1,NORMAL
3591,-4592.99,4534.67,-5400.22,1,NORMAL
3592,-4018.48,5063.32,-5372.35,1,NORMAL
3593,-4179.22,4830.0599999999995,-5455.650000000001,1,NORMAL
3594,-4339.96,4596.79,-5538.9400000000005,1,NORMAL
3595,-3926.2400000000002,4892.19,-5594.719999999999,1,NORMAL
3596,-4086.9799999999996,4658.92,-5678.01,1,NORMAL
3597,-3833.94,4721.04,-5816.73,1,NORMAL
3598,-4944.55,4631.67,-5012.26,1,NORMAL
3599,-4705.59,4709.43,-5167.45,1,NORMAL
3600,-5018.61,4783.14,-4769.68,1,NORMAL
3601,-4779.74,4860.6,-4925.05,1,NORMAL
3602,-4540.78,4938.349999999999,-5080.2300000000005,1,NORMAL
3603,-5092.76,4934.3099999999995,-4527.28,1,NORMAL
3604,-4853.79,5012.06,-4682.46,1,NORMAL
3605,-4614.93,5089.52,-4837.83,1,NORMAL
3606,-4375.96,5167.2699999999995,-4993.01,1,NORMAL
3607,-5166.81,5085.77,-4284.69,1,NORMAL
3608,-4927.94,5163.23,-4440.0599999999995,1,NORMAL
3609,-4688.9800000000005,5240.98,-4595.24,1,NORMAL
3610,-4450.21,5318.57,-4750.41,1,NORMAL
3611,-4211.15,5396.2,-4905.8,1,NORMAL
3612,-5002.0,5314.6900000000005,-4197.47,1,NORMAL
3613,-4763.13,5392.150000000001,-4352.84,1,NORMAL
